ID,Número de Caso,Fecha,Tipo Principal,Descripción,Ubicación,¿Hubo Arresto?,Violencia Doméstica,Distrito,Barrio,Área Comunitaria,Latitud,Longitud,Año,Mes,Día,Hora,Día de la Semana,¿Es Fin de Semana?
8568551,HV243852,2012-04-15 22:15:00,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,SIDEWALK,Sí,No,4.0,10.0,46.0,41.74603689,-87.55036009,2012,4,15,22,Domingo,Sí
10660021,HZ410055,2016-08-28 00:30:00,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),No,No,16.0,36.0,17.0,41.945088772,-87.786346471,2016,8,28,0,Domingo,Sí
9813311,HX462140,2014-10-10 09:45:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",No,No,3.0,5.0,42.0,41.78210152,-87.586502002,2014,10,10,9,Viernes,No
9317868,HW462073,2013-09-22 04:20:00,NARCOTICS,POSS: COCAINE,STREET,Sí,No,9.0,12.0,58.0,41.818807243,-87.684705534,2013,9,22,4,Domingo,Sí
8525858,HV203693,2012-03-18 18:34:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Sí,No,15.0,29.0,25.0,41.87846302,-87.755838832,2012,3,18,18,Domingo,Sí
10634127,HZ386068,2016-08-08 22:20:00,THEFT,$500 AND UNDER,RESTAURANT,No,No,12.0,1.0,24.0,41.895941249,-87.6752647,2016,8,8,22,Lunes,No
9213190,HW359228,2013-07-12 13:20:00,BATTERY,SIMPLE,STREET,Sí,No,1.0,42.0,32.0,41.877945235,-87.620667308,2013,7,12,13,Viernes,No
9422508,HW566320,2013-12-10 23:53:00,NARCOTICS,POSS: CRACK,STREET,Sí,No,3.0,7.0,43.0,41.759600468,-87.564771738,2013,12,10,23,Martes,No
9580973,HX216621,2014-04-09 10:30:00,THEFT,$500 AND UNDER,SIDEWALK,No,No,10.0,24.0,30.0,41.84940713,-87.705181621,2014,4,9,10,Miércoles,No
10563073,HZ308914,2016-06-15 16:00:00,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,No,No,2.0,4.0,35.0,41.831014114,-87.617317037,2016,6,15,16,Miércoles,No
10387331,HZ123706,2016-01-21 08:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,8.0,18.0,70.0,41.745531215,-87.699833757,2016,1,21,8,Jueves,No
8908493,HV581466,2012-11-29 07:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,4.0,8.0,45.0,41.745426704,-87.594131395,2012,11,29,7,Jueves,No
9883414,HX534635,2014-12-08 14:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,7.0,17.0,67.0,41.773572236,-87.661618385,2014,12,8,14,Lunes,No
8534905,HV211313,2012-03-23 14:45:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Sí,No,6.0,21.0,44.0,41.736259984,-87.628068782,2012,3,23,14,Viernes,No
10057875,HY246643,2015-05-01 22:30:00,BATTERY,SIMPLE,SIDEWALK,No,No,12.0,25.0,28.0,41.863375747,-87.656457451,2015,5,1,22,Viernes,No
8946115,HV618295,2012-12-22 07:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,19.0,47.0,3.0,41.967936911,-87.67257536,2012,12,22,7,Sábado,Sí
9873186,HX523690,2014-11-28 19:15:00,BURGLARY,FORCIBLE ENTRY,OTHER,No,No,17.0,45.0,16.0,41.960823612,-87.738774759,2014,11,28,19,Viernes,No
8679075,HV354239,2012-06-26 08:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,Sí,No,20.0,40.0,4.0,41.972206166,-87.694753632,2012,6,26,8,Martes,No
10352786,HY543889,2015-12-20 09:09:00,ROBBERY,VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,No,No,12.0,25.0,31.0,41.855281324,-87.680835305,2015,12,20,9,Domingo,Sí
9510446,HX165412,2014-02-26 03:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,25.0,29.0,25.0,41.906607486,-87.770661778,2014,2,26,3,Miércoles,No
9057092,HW201709,2013-03-21 19:50:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,11.0,24.0,29.0,41.866307729,-87.714040275,2013,3,21,19,Jueves,No
9287156,HW431493,2013-08-30 19:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,14.0,35.0,22.0,41.916746851,-87.706946664,2013,8,30,19,Viernes,No
9233008,HW379321,2013-07-25 20:00:00,THEFT,$500 AND UNDER,SIDEWALK,No,No,19.0,44.0,6.0,41.93278095,-87.645955681,2013,7,25,20,Jueves,No
9005884,HW153254,2013-02-11 22:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,15.0,28.0,25.0,41.878221582,-87.749337912,2013,2,11,22,Lunes,No
8611617,HV285580,2012-05-10 16:00:00,BATTERY,SIMPLE,STREET,Sí,No,5.0,9.0,50.0,41.70624045,-87.603977582,2012,5,10,16,Jueves,No
8945302,HV617770,2012-12-27 02:18:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,8.0,17.0,66.0,41.769661199,-87.679625199,2012,12,27,2,Jueves,No
10476293,HZ215346,2016-04-06 09:25:00,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,Sí,No,11.0,28.0,26.0,41.880748488,-87.723881711,2016,4,6,9,Miércoles,No
10383147,HZ119614,2016-01-18 11:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,Sí,No,18.0,27.0,8.0,41.909270561,-87.64722927,2016,1,18,11,Lunes,No
10090379,HY278857,2015-05-27 19:00:00,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,No,No,14.0,35.0,22.0,41.929395053,-87.70244611,2015,5,27,19,Miércoles,No
9347908,HW491585,2013-10-13 16:00:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,Sí,No,1.0,42.0,32.0,41.883500187,-87.627876698,2013,10,13,16,Domingo,Sí
9236228,HW383296,2013-07-28 13:00:00,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,No,No,4.0,7.0,43.0,41.759012808,-87.560215615,2013,7,28,13,Domingo,Sí
9162456,HW307158,2013-05-21 17:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,No,14.0,32.0,22.0,41.924918831,-87.686104894,2013,5,21,17,Martes,No
8507293,HV184630,2012-03-05 20:05:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,12.0,2.0,28.0,41.873956822,-87.681952527,2012,3,5,20,Lunes,No
10009466,HY198849,2015-03-26 05:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,7.0,17.0,67.0,41.760623501,-87.666133442,2015,3,26,5,Jueves,No
8517190,HV194455,2012-03-12 16:36:00,CRIMINAL TRESPASS,TO LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,Sí,No,12.0,2.0,28.0,41.861553084,-87.660110993,2012,3,12,16,Lunes,No
9533643,HX187774,2014-03-17 08:00:00,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,No,No,20.0,47.0,3.0,41.97022044,-87.672636338,2014,3,17,8,Lunes,No
10600607,HZ352357,2016-07-16 22:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,10.0,22.0,30.0,41.837766905,-87.730451075,2016,7,16,22,Sábado,Sí
10334891,HY525641,2015-12-05 10:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,10.0,24.0,29.0,41.859918745,-87.720111252,2015,12,5,10,Sábado,Sí
9227323,HW373658,2013-07-22 08:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,No,No,7.0,17.0,67.0,41.775228887,-87.662873236,2013,7,22,8,Lunes,No
8704970,HV380879,2012-07-13 13:25:00,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Sí,No,11.0,28.0,25.0,41.881828824,-87.744219076,2012,7,13,13,Viernes,No
10242780,HY430907,2015-09-20 11:48:00,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),No,No,5.0,34.0,53.0,41.684497414,-87.651863037,2015,9,20,11,Domingo,Sí
9193614,HW338494,2013-06-27 18:00:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,Sí,No,12.0,2.0,28.0,41.864137536,-87.655803289,2013,6,27,18,Jueves,No
9458204,HX111173,2014-01-11 21:43:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,6.0,18.0,71.0,41.749660466,-87.671908854,2014,1,11,21,Sábado,Sí
9947749,HY135533,2015-01-30 23:45:00,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,No,No,8.0,14.0,63.0,41.78913051,-87.703434602,2015,1,30,23,Viernes,No
10587594,HZ338105,2016-07-06 14:03:00,CRIMINAL TRESPASS,TO LAND,RESTAURANT,Sí,No,12.0,2.0,28.0,41.881756669,-87.686445186,2016,7,6,14,Miércoles,No
8592788,HV266539,2012-05-01 07:30:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,No,No,22.0,21.0,73.0,41.727601186,-87.662826492,2012,5,1,7,Martes,No
8839483,HV512291,2012-10-10 00:00:00,THEFT,OVER $500,CONSTRUCTION SITE,No,No,17.0,50.0,13.0,41.990372369,-87.710161257,2012,10,10,0,Miércoles,No
8650710,HV325920,2012-06-09 08:15:00,PROSTITUTION,SOLICIT OFF PUBLIC WAY,STREET,Sí,No,11.0,28.0,26.0,41.880417636,-87.725662157,2012,6,9,8,Sábado,Sí
8797700,HV471733,2012-09-11 20:50:00,NARCOTICS,POSS: CRACK,ALLEY,Sí,No,11.0,28.0,27.0,41.884712935,-87.712426672,2012,9,11,20,Martes,No
10169105,HY357403,2015-07-26 21:00:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,No,No,12.0,26.0,24.0,41.897504195,-87.692508498,2015,7,26,21,Domingo,Sí
9621602,HX271519,2014-05-22 04:10:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,5.0,34.0,53.0,41.675353871,-87.630992582,2014,5,22,4,Jueves,No
8955750,HW104608,2012-10-07 12:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,No,No,19.0,46.0,3.0,41.96794593,-87.662772034,2012,10,7,12,Domingo,Sí
10771021,HZ536531,2016-12-01 22:30:00,BATTERY,SIMPLE,APARTMENT,No,No,24.0,49.0,1.0,42.015462532,-87.668116734,2016,12,1,22,Jueves,No
8911563,HV584802,2012-12-01 16:08:00,ASSAULT,SIMPLE,STREET,Sí,No,5.0,34.0,49.0,41.690700213,-87.628753382,2012,12,1,16,Sábado,Sí
9789699,HX439085,2014-09-22 18:50:00,BATTERY,SIMPLE,STREET,No,No,18.0,27.0,8.0,41.903120721,-87.642192752,2014,9,22,18,Lunes,No
10007510,HY197284,2015-03-24 21:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Sí,Sí,25.0,30.0,19.0,41.93125653,-87.767938829,2015,3,24,21,Martes,No
8839847,HV512774,2012-08-09 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,No,No,15.0,28.0,25.0,41.888168282,-87.757797046,2012,8,9,16,Jueves,No
10316398,HY505173,2015-11-17 15:30:00,THEFT,$500 AND UNDER,STREET,No,No,12.0,27.0,24.0,41.895150666,-87.648012165,2015,11,17,15,Martes,No
8537435,HV214305,2012-03-25 16:30:00,ASSAULT,SIMPLE,RESIDENCE,Sí,No,9.0,11.0,60.0,41.83349192,-87.643734944,2012,3,25,16,Domingo,Sí
8683996,HV358978,2012-06-29 17:00:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,Sí,No,7.0,17.0,67.0,41.764682386,-87.663785792,2012,6,29,17,Viernes,No
8527382,HV204829,2012-03-19 00:00:00,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, GROUNDS",No,No,16.0,36.0,17.0,41.942248935,-87.813008283,2012,3,19,0,Lunes,No
8665709,HV341150,2012-06-18 09:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,1.0,2.0,28.0,41.878931004,-87.639585621,2012,6,18,9,Lunes,No
9401300,HW544022,2013-11-22 14:58:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,8.0,15.0,66.0,41.778083799,-87.695803225,2013,11,22,14,Viernes,No
9484743,HX137641,2014-02-03 13:07:00,THEFT,RETAIL THEFT,GAS STATION,No,No,19.0,44.0,6.0,41.932575738,-87.657615295,2014,2,3,13,Lunes,No
8860562,HV533227,2012-10-24 20:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,19.0,46.0,3.0,41.968533072,-87.654812168,2012,10,24,20,Miércoles,No
10697633,HZ452827,2016-09-28 08:58:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Sí,No,10.0,24.0,29.0,41.864421895,-87.719051302,2016,9,28,8,Miércoles,No
10791548,HZ561577,2016-12-22 16:30:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,No,Sí,25.0,36.0,25.0,41.91336354,-87.804083657,2016,12,22,16,Jueves,No
8750075,HV424344,2012-07-10 12:00:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PUBLIC, BUILDING",No,No,3.0,5.0,69.0,41.765294699,-87.604757012,2012,7,10,12,Martes,No
9164058,HW308990,2013-06-07 13:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,No,No,8.0,18.0,66.0,41.764003661,-87.683223468,2013,6,7,13,Viernes,No
9144054,HW288911,2013-05-24 12:06:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,VEHICLE NON-COMMERCIAL,Sí,No,5.0,8.0,50.0,41.712575223,-87.597229175,2013,5,24,12,Viernes,No
9374689,HW517996,2013-11-02 15:12:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,No,No,8.0,15.0,66.0,41.776781366,-87.696992972,2013,11,2,15,Sábado,Sí
8639786,HV306026,2012-05-27 16:35:00,ASSAULT,SIMPLE,SIDEWALK,No,No,4.0,8.0,45.0,41.738069693,-87.578167538,2012,5,27,16,Domingo,Sí
10483172,HZ222884,2016-04-12 10:26:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,9.0,14.0,58.0,41.823636097,-87.69776932,2016,4,12,10,Martes,No
10759617,HZ523405,2016-11-20 18:00:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,No,No,2.0,4.0,38.0,41.805126734,-87.608894322,2016,11,20,18,Domingo,Sí
8882865,HV556934,2012-11-10 22:30:00,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,ALLEY,Sí,No,9.0,11.0,61.0,41.813247167,-87.643233164,2012,11,10,22,Sábado,Sí
10664861,HZ415612,2016-09-01 00:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,No,Sí,8.0,15.0,66.0,41.772752455,-87.69200676,2016,9,1,0,Jueves,No
9853646,HX502187,2014-11-05 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),No,No,16.0,45.0,11.0,41.978372057,-87.774120112,2014,11,5,1,Miércoles,No
10683597,HZ436324,2016-09-16 08:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,No,Sí,8.0,18.0,66.0,41.763590289,-87.699117327,2016,9,16,8,Viernes,No
10435941,HZ173605,2016-03-03 20:50:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,Sí,No,20.0,48.0,77.0,41.985534487,-87.660126814,2016,3,3,20,Jueves,No
10747305,HZ508189,2016-11-08 20:35:00,BATTERY,SIMPLE,RESIDENCE-GARAGE,No,No,12.0,2.0,27.0,41.88283799,-87.702243313,2016,11,8,20,Martes,No
21726,HX367730,2014-10-13 06:15:00,HOMICIDE,FIRST DEGREE MURDER,GOVERNMENT BUILDING,Sí,No,1.0,42.0,32.0,41.878562742,-87.632267636,2014,10,13,6,Lunes,No
9724181,HX374367,2014-08-04 21:15:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,8.0,14.0,63.0,41.795256995,-87.709190869,2014,8,4,21,Lunes,No
9482487,HX135940,2014-02-01 20:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,1.0,42.0,28.0,41.883181631,-87.640006018,2014,2,1,20,Sábado,Sí
9344404,HW488000,2013-10-10 16:15:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,No,No,11.0,28.0,25.0,41.878087847,-87.741440698,2013,10,10,16,Jueves,No
8513038,HV189760,2012-03-09 09:15:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",Sí,No,4.0,8.0,43.0,41.756321504,-87.579756798,2012,3,9,9,Viernes,No
9497667,HX152026,2014-02-15 09:50:00,NARCOTICS,MANU/DELIVER:CRACK,STREET,Sí,No,11.0,27.0,23.0,41.892843826,-87.711356267,2014,2,15,9,Sábado,Sí
9236115,HW383162,2013-07-28 18:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,24.0,49.0,1.0,42.019399237,-87.675049485,2013,7,28,18,Domingo,Sí
9933061,HY122226,2015-01-20 09:00:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),No,No,20.0,40.0,4.0,41.978052908,-87.692576858,2015,1,20,9,Martes,No
8555029,HV230502,2012-04-06 11:44:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,ALLEY,Sí,No,22.0,21.0,71.0,41.735994703,-87.649098615,2012,4,6,11,Viernes,No
10316017,HY504770,2015-11-17 11:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Sí,Sí,18.0,42.0,8.0,41.893427527,-87.619228088,2015,11,17,11,Martes,No
9112130,HW256950,2013-05-02 11:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,10.0,24.0,29.0,41.860193489,-87.723779583,2013,5,2,11,Jueves,No
8687333,HV362905,2012-07-01 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,3.0,7.0,43.0,41.761324418,-87.557908051,2012,7,1,23,Domingo,Sí
8693726,HV369584,2012-07-06 10:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,8.0,15.0,66.0,41.781954133,-87.683713146,2012,7,6,10,Viernes,No
8553312,HV226655,2012-04-03 15:45:00,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,No,No,16.0,41.0,10.0,41.988702804,-87.81297224,2012,4,3,15,Martes,No
8882669,HV556813,2012-11-10 20:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,25.0,37.0,23.0,41.903525246,-87.730031219,2012,11,10,20,Sábado,Sí
9122347,HW266717,2013-05-09 00:50:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,14.0,26.0,22.0,41.92096844,-87.714717229,2013,5,9,0,Jueves,No
8996958,HW144487,2013-02-04 21:34:00,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,Sí,No,19.0,44.0,6.0,41.942646639,-87.656619456,2013,2,4,21,Lunes,No
10627560,HZ379667,2016-08-05 16:45:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,No,No,14.0,1.0,24.0,41.908779843,-87.674971212,2016,8,5,16,Viernes,No
9271745,HW416513,2013-08-20 17:00:00,THEFT,$500 AND UNDER,STREET,No,No,16.0,45.0,11.0,41.978974762,-87.757811268,2013,8,20,17,Martes,No
10632412,HZ385019,2016-08-09 13:30:00,THEFT,OVER $500,SIDEWALK,No,No,1.0,2.0,28.0,41.874363279,-87.643013039,2016,8,9,13,Martes,No
10740026,HZ499857,2016-11-02 14:00:00,BATTERY,SIMPLE,STREET,No,No,18.0,42.0,8.0,41.894485976,-87.617772843,2016,11,2,14,Miércoles,No
10255492,HY443033,2015-09-29 12:57:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,Sí,No,11.0,27.0,23.0,41.899847602,-87.72011874,2015,9,29,12,Martes,No
9382653,HW525558,2013-11-06 19:00:00,THEFT,OVER $500,STREET,No,No,19.0,32.0,5.0,41.942087129,-87.683270128,2013,11,6,19,Miércoles,No
9210839,HW357009,2013-07-10 21:50:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,Sí,No,2.0,20.0,40.0,41.791029792,-87.624802827,2013,7,10,21,Miércoles,No
10535023,HZ278702,2016-05-25 07:15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,7.0,17.0,67.0,41.761118938,-87.658863689,2016,5,25,7,Miércoles,No
8720386,HV397136,2012-07-23 18:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,8.0,18.0,66.0,41.763635959,-87.693002917,2012,7,23,18,Lunes,No
9192051,HW337082,2013-06-27 01:13:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),Sí,No,25.0,35.0,22.0,41.923985504,-87.716973693,2013,6,27,1,Jueves,No
10154475,HY343208,2015-07-16 13:37:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,Sí,No,1.0,2.0,32.0,41.877801855,-87.627667648,2015,7,16,13,Jueves,No
8607242,HV280788,2012-05-10 20:30:00,THEFT,OVER $500,CONVENIENCE STORE,No,No,24.0,49.0,1.0,42.019381373,-87.672418401,2012,5,10,20,Jueves,No
8904731,HV578725,2012-11-27 12:45:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Sí,No,11.0,24.0,27.0,41.871778951,-87.713888331,2012,11,27,12,Martes,No
8912292,HV585746,2012-12-01 16:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),No,No,24.0,49.0,1.0,42.008296907,-87.678037618,2012,12,1,16,Sábado,Sí
8439356,HV116917,2012-01-13 16:15:00,BATTERY,SIMPLE,STREET,Sí,No,11.0,2.0,28.0,41.879143778,-87.686379738,2012,1,13,16,Viernes,No
9764603,HX414499,2014-09-03 20:50:00,BATTERY,SIMPLE,SIDEWALK,Sí,No,10.0,28.0,29.0,41.863754707,-87.695826599,2014,9,3,20,Miércoles,No
10701315,HZ456835,2016-10-01 09:45:00,ASSAULT,SIMPLE,RESIDENCE,No,No,8.0,15.0,66.0,41.77122378,-87.687091385,2016,10,1,9,Sábado,Sí
9066863,HW211556,2013-03-28 15:00:00,THEFT,OVER $500,STREET,No,No,24.0,49.0,1.0,42.003702609,-87.659460703,2013,3,28,15,Jueves,No
9469560,HX122556,2014-01-21 14:56:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,No,No,17.0,31.0,16.0,41.941535055,-87.727849939,2014,1,21,14,Martes,No
9570225,HX218923,2014-04-10 22:55:00,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,Sí,No,11.0,28.0,25.0,41.879148115,-87.740567984,2014,4,10,22,Jueves,No
10270001,HY457792,2015-10-11 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,19.0,46.0,3.0,41.965803756,-87.662481953,2015,10,11,10,Domingo,Sí
10213449,HY399470,2015-08-26 23:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,3.0,6.0,42.0,41.770362245,-87.60934793,2015,8,26,23,Miércoles,No
10335120,HY526039,2015-12-05 16:07:00,THEFT,$500 AND UNDER,SIDEWALK,Sí,No,3.0,5.0,43.0,41.766889142,-87.576319422,2015,12,5,16,Sábado,Sí
8998103,HW145324,2013-02-05 16:50:00,BATTERY,AGGRAVATED: HANDGUN,ALLEY,No,No,25.0,26.0,23.0,41.905087973,-87.717857133,2013,2,5,16,Martes,No
9481031,HX134059,2014-01-31 10:59:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,25.0,36.0,18.0,41.930770831,-87.804814438,2014,1,31,10,Viernes,No
8718959,HV395962,2012-07-23 02:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Sí,Sí,25.0,37.0,19.0,41.922965174,-87.767170563,2012,7,23,2,Lunes,No
9584877,HX220946,2014-04-12 13:42:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Sí,No,15.0,28.0,25.0,41.894996644,-87.746544265,2014,4,12,13,Sábado,Sí
9485271,HX138551,2014-02-04 08:30:00,OTHER OFFENSE,TELEPHONE THREAT,STREET,No,Sí,3.0,7.0,43.0,41.759846847,-87.57003205,2014,2,4,8,Martes,No
10471061,HZ209719,2016-03-17 00:01:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,No,No,6.0,21.0,71.0,41.737860837,-87.645422161,2016,3,17,0,Jueves,No
9195106,HW340144,2013-06-29 03:12:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,Sí,No,7.0,17.0,67.0,41.758703142,-87.673373701,2013,6,29,3,Sábado,Sí
9219766,HW366108,2013-07-17 06:00:00,THEFT,RETAIL THEFT,DRUG STORE,Sí,No,12.0,27.0,28.0,41.880108035,-87.647309981,2013,7,17,6,Miércoles,No
9291621,HW436650,2013-09-03 23:30:00,BATTERY,SIMPLE,BAR OR TAVERN,Sí,No,18.0,32.0,8.0,41.909798633,-87.652036281,2013,9,3,23,Martes,No
8856547,HV530404,2012-10-22 23:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,6.0,17.0,44.0,41.750933942,-87.6263067,2012,10,22,23,Lunes,No
9045673,HW190776,2013-03-13 16:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,8.0,23.0,62.0,41.796216157,-87.723245665,2013,3,13,16,Miércoles,No
8674269,HV349176,2012-06-23 12:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,9.0,20.0,61.0,41.809899919,-87.672294587,2012,6,23,12,Sábado,Sí
9205245,HW351061,2013-07-06 19:40:00,BATTERY,SIMPLE,STREET,No,No,12.0,2.0,28.0,41.87611141,-87.684438532,2013,7,6,19,Sábado,Sí
10696097,HZ451247,2016-09-27 02:31:00,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,Sí,No,16.0,41.0,10.0,41.976603034,-87.791494041,2016,9,27,2,Martes,No
10745474,HZ506445,2016-11-07 14:30:00,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,No,Sí,5.0,34.0,49.0,41.692540758,-87.626818384,2016,11,7,14,Lunes,No
9419431,HW563252,2013-12-04 09:00:00,SEX OFFENSE,INDECENT SOLICITATION/ADULT,OTHER,No,Sí,24.0,48.0,77.0,41.994587832,-87.657368059,2013,12,4,9,Miércoles,No
8648125,HV322999,2012-06-01 15:45:00,THEFT,PURSE-SNATCHING,CTA BUS,No,No,10.0,24.0,29.0,41.862899676,-87.711051839,2012,6,1,15,Viernes,No
9356737,HW500523,2013-10-20 16:07:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,No,Sí,6.0,18.0,71.0,41.754064641,-87.677097113,2013,10,20,16,Domingo,Sí
8488556,HV165712,2012-02-19 14:30:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,Sí,No,20.0,46.0,3.0,41.970281428,-87.657654526,2012,2,19,14,Domingo,Sí
